NodeLabel,TimeReached30from1500,NormalizedTime
1247,2965.95703125,4.956241727414607
1248,3065.95703125,4.794587742153309
1249,2965.95703125,4.956241727414607
1250,3065.95703125,4.794587742153309
1251,3065.95703125,4.794587742153309
1252,3065.95703125,4.794587742153309
1253,3065.95703125,4.794587742153309
1254,3165.95703125,4.64314577074221
1255,3065.95703125,4.794587742153309
1256,3065.95703125,4.794587742153309
1257,3165.95703125,4.64314577074221
1258,3065.95703125,4.794587742153309
1259,3065.95703125,4.794587742153309
1260,3165.95703125,4.64314577074221
1261,3065.95703125,4.794587742153309
1262,3065.95703125,4.794587742153309
1263,3065.95703125,4.794587742153309
1264,3065.95703125,4.794587742153309
1265,2965.95703125,4.956241727414607
1266,3065.95703125,4.794587742153309
1267,2965.95703125,4.956241727414607
1268,2965.95703125,4.956241727414607
1269,2965.95703125,4.956241727414607
1270,2965.95703125,4.956241727414607
1271,2865.95703125,5.129176690268985
1272,2965.95703125,4.956241727414607
1273,2865.95703125,5.129176690268985
1274,2865.95703125,5.129176690268985
1275,2965.95703125,4.956241727414607
1276,2865.95703125,5.129176690268985
1277,2865.95703125,5.129176690268985
1278,2865.95703125,5.129176690268985
1279,2865.95703125,5.129176690268985
1280,2865.95703125,5.129176690268985
1281,2865.95703125,5.129176690268985
1282,2865.95703125,5.129176690268985
1283,2765.95703125,5.314616183085365
1284,2865.95703125,5.129176690268985
1285,2765.95703125,5.314616183085365
1286,2765.95703125,5.314616183085365
1287,2865.95703125,5.129176690268985
1288,2765.95703125,5.314616183085365
1289,2765.95703125,5.314616183085365
1290,2865.95703125,5.129176690268985
1291,2765.95703125,5.314616183085365
1292,2765.95703125,5.314616183085365
1293,2865.95703125,5.129176690268985
1294,2765.95703125,5.314616183085365
1295,2865.95703125,5.129176690268985
1296,2865.95703125,5.129176690268985
1297,2865.95703125,5.129176690268985
1298,2865.95703125,5.129176690268985
1299,2865.95703125,5.129176690268985
1300,2865.95703125,5.129176690268985
1301,2865.95703125,5.129176690268985
1302,2965.95703125,4.956241727414607
1303,2865.95703125,5.129176690268985
1304,2865.95703125,5.129176690268985
1305,2965.95703125,4.956241727414607
1306,2865.95703125,5.129176690268985
1307,2865.95703125,5.129176690268985
1308,2965.95703125,4.956241727414607
1309,2865.95703125,5.129176690268985
1310,2965.95703125,4.956241727414607
1311,3065.95703125,4.794587742153309
1312,2965.95703125,4.956241727414607
1313,2965.95703125,4.956241727414607
1314,3065.95703125,4.794587742153309
1315,2965.95703125,4.956241727414607
1316,2965.95703125,4.956241727414607
1317,2965.95703125,4.956241727414607
1318,2965.95703125,4.956241727414607
1319,2765.95703125,5.314616183085365
1320,2865.95703125,5.129176690268985
1321,2765.95703125,5.314616183085365
1322,2965.95703125,4.956241727414607
1323,2765.95703125,5.314616183085365
1324,2565.95703125,5.728856649185169
1325,3065.95703125,4.794587742153309
1326,2865.95703125,5.129176690268985
1327,2665.95703125,5.513967339941537
1328,2965.95703125,4.956241727414607
1329,2765.95703125,5.314616183085365
1330,2565.95703125,5.728856649185169
1331,3065.95703125,4.794587742153309
1332,2865.95703125,5.129176690268985
1333,2665.95703125,5.513967339941537
1334,3165.95703125,4.64314577074221
1335,2965.95703125,4.956241727414607
1336,2765.95703125,5.314616183085365
1337,3065.95703125,4.794587742153309
1338,2865.95703125,5.129176690268985
1339,2665.95703125,5.513967339941537
1340,2965.95703125,4.956241727414607
1341,2765.95703125,5.314616183085365
1342,2565.95703125,5.728856649185169
1343,3065.95703125,4.794587742153309
1344,2865.95703125,5.129176690268985
1345,2665.95703125,5.513967339941537
1346,2965.95703125,4.956241727414607
1347,2765.95703125,5.314616183085365
1348,2565.95703125,5.728856649185169
1349,2465.95703125,5.961174429932598
1350,2465.95703125,5.961174429932598
1351,2465.95703125,5.961174429932598
1352,2465.95703125,5.961174429932598
1353,2565.95703125,5.728856649185169
1354,2565.95703125,5.728856649185169
1355,2465.95703125,5.961174429932598
1356,2465.95703125,5.961174429932598
1357,2465.95703125,5.961174429932598
1358,2565.95703125,5.728856649185169
1359,2665.95703125,5.513967339941537
1360,2665.95703125,5.513967339941537
1361,2665.95703125,5.513967339941537
1362,2765.95703125,5.314616183085365
1363,2665.95703125,5.513967339941537
1364,2565.95703125,5.728856649185169
1365,2665.95703125,5.513967339941537
1366,2665.95703125,5.513967339941537
1367,2765.95703125,5.314616183085365
1368,2865.95703125,5.129176690268985
1369,2765.95703125,5.314616183085365
1370,2765.95703125,5.314616183085365
1371,2865.95703125,5.129176690268985
1372,2865.95703125,5.129176690268985
1373,2765.95703125,5.314616183085365
1374,2865.95703125,5.129176690268985
1375,2765.95703125,5.314616183085365
1376,2765.95703125,5.314616183085365
1377,2865.95703125,5.129176690268985
1378,2665.95703125,5.513967339941537
1379,2565.95703125,5.728856649185169
1380,2265.95703125,6.4873251333856246
1381,2365.95703125,6.213130587681715
1382,2565.95703125,5.728856649185169
1383,2565.95703125,5.728856649185169
1384,2365.95703125,6.213130587681715
1385,2565.95703125,5.728856649185169
1386,2665.95703125,5.513967339941537
1387,2865.95703125,5.129176690268985
1388,2665.95703125,5.513967339941537
1389,2565.95703125,5.728856649185169
1390,2365.95703125,6.213130587681715
1391,2065.95703125,7.115346436370855
1392,2265.95703125,6.4873251333856246
1393,2365.95703125,6.213130587681715
1394,2265.95703125,6.4873251333856246
1395,2565.95703125,5.728856649185169
1396,2565.95703125,5.728856649185169
1397,2365.95703125,6.213130587681715
1398,2265.95703125,6.4873251333856246
1399,1965.9569091796875,7.477274772077126
1400,2065.95703125,7.115346436370855
1401,2265.95703125,6.4873251333856246
1402,2065.95703125,7.115346436370855
1403,2365.95703125,6.213130587681715
1404,2265.95703125,6.4873251333856246
1405,1965.9569091796875,7.477274772077126
1406,1965.9569091796875,7.477274772077126
1407,1632.4644775390625,9.004790120860838
1408,1632.4644775390625,9.004790120860838
1409,1965.9569091796875,7.477274772077126
1410,1632.4644775390625,9.004790120860838
1411,1965.9569091796875,7.477274772077126
1412,2965.95703125,4.956241727414607
1413,2865.95703125,5.129176690268985
1414,2865.95703125,5.129176690268985
1415,2565.95703125,5.728856649185169
1416,2665.95703125,5.513967339941537
1417,2765.95703125,5.314616183085365
1418,2765.95703125,5.314616183085365
1419,2865.95703125,5.129176690268985
1420,2765.95703125,5.314616183085365
1421,2665.95703125,5.513967339941537
1422,2365.95703125,6.213130587681715
1423,2465.95703125,5.961174429932598
1424,2565.95703125,5.728856649185169
1425,2665.95703125,5.513967339941537
1426,2465.95703125,5.961174429932598
1427,2165.95703125,6.786838237283245
1428,2365.95703125,6.213130587681715
1429,2365.95703125,6.213130587681715
1430,2365.95703125,6.213130587681715
1431,2165.95703125,6.786838237283245
1432,1865.9569091796875,7.8779954283416
1433,2065.95703125,7.115346436370855
1434,2065.95703125,7.115346436370855
1435,2965.95703125,4.956241727414607
1436,2865.95703125,5.129176690268985
1437,2865.95703125,5.129176690268985
1438,2565.95703125,5.728856649185169
1439,2565.95703125,5.728856649185169
1440,2765.95703125,5.314616183085365
1441,2665.95703125,5.513967339941537
1442,2865.95703125,5.129176690268985
1443,2665.95703125,5.513967339941537
1444,2665.95703125,5.513967339941537
1445,2365.95703125,6.213130587681715
1446,2365.95703125,6.213130587681715
1447,2565.95703125,5.728856649185169
1448,2565.95703125,5.728856649185169
1449,2465.95703125,5.961174429932598
1450,2165.95703125,6.786838237283245
1451,2265.95703125,6.4873251333856246
1452,2365.95703125,6.213130587681715
1453,2265.95703125,6.4873251333856246
1454,2165.95703125,6.786838237283245
1455,1865.9569091796875,7.8779954283416
1456,1965.9569091796875,7.477274772077126
1457,1965.9569091796875,7.477274772077126
1458,2765.95703125,5.314616183085365
1459,2565.95703125,5.728856649185169
1460,2665.95703125,5.513967339941537
1461,2365.95703125,6.213130587681715
1462,2265.95703125,6.4873251333856246
1463,2565.95703125,5.728856649185169
1464,2365.95703125,6.213130587681715
1465,2565.95703125,5.728856649185169
1466,2365.95703125,6.213130587681715
1467,2565.95703125,5.728856649185169
1468,2265.95703125,6.4873251333856246
1469,2065.95703125,7.115346436370855
1470,2265.95703125,6.4873251333856246
1471,2265.95703125,6.4873251333856246
1472,2365.95703125,6.213130587681715
1473,2065.95703125,7.115346436370855
1474,1965.9569091796875,7.477274772077126
1475,2065.95703125,7.115346436370855
1476,1965.9569091796875,7.477274772077126
1477,1965.9569091796875,7.477274772077126
1478,1632.4644775390625,9.004790120860838
1479,1632.4644775390625,9.004790120860838
1480,1632.4644775390625,9.004790120860838
1481,2765.95703125,5.314616183085365
1482,2865.95703125,5.129176690268985
1483,2665.95703125,5.513967339941537
1484,2565.95703125,5.728856649185169
1485,2465.95703125,5.961174429932598
1486,2565.95703125,5.728856649185169
1487,2865.95703125,5.129176690268985
1488,2865.95703125,5.129176690268985
1489,2765.95703125,5.314616183085365
1490,2565.95703125,5.728856649185169
1491,2465.95703125,5.961174429932598
1492,2365.95703125,6.213130587681715
1493,2665.95703125,5.513967339941537
1494,2565.95703125,5.728856649185169
1495,2365.95703125,6.213130587681715
1496,2265.95703125,6.4873251333856246
1497,2165.95703125,6.786838237283245
1498,2465.95703125,5.961174429932598
1499,2365.95703125,6.213130587681715
1500,2065.95703125,7.115346436370855
1501,2065.95703125,7.115346436370855
1502,1865.9569091796875,7.8779954283416
1503,2165.95703125,6.786838237283245
1504,2965.95703125,4.956241727414607
1505,2965.95703125,4.956241727414607
1506,2865.95703125,5.129176690268985
1507,2865.95703125,5.129176690268985
1508,2965.95703125,4.956241727414607
1509,2865.95703125,5.129176690268985
1510,2765.95703125,5.314616183085365
1511,2765.95703125,5.314616183085365
1512,2665.95703125,5.513967339941537
1513,2565.95703125,5.728856649185169
1514,2565.95703125,5.728856649185169
1515,2465.95703125,5.961174429932598
1516,2165.95703125,6.786838237283245
1517,2165.95703125,6.786838237283245
1518,2965.95703125,4.956241727414607
1519,2865.95703125,5.129176690268985
1520,2865.95703125,5.129176690268985
1521,2865.95703125,5.129176690268985
1522,2865.95703125,5.129176690268985
1523,2765.95703125,5.314616183085365
1524,2765.95703125,5.314616183085365
1525,2665.95703125,5.513967339941537
1526,2565.95703125,5.728856649185169
1527,2565.95703125,5.728856649185169
1528,2465.95703125,5.961174429932598
1529,2365.95703125,6.213130587681715
1530,2165.95703125,6.786838237283245
1531,2165.95703125,6.786838237283245
1532,2765.95703125,5.314616183085365
1533,2565.95703125,5.728856649185169
1534,2665.95703125,5.513967339941537
1535,2465.95703125,5.961174429932598
1536,2565.95703125,5.728856649185169
1537,2465.95703125,5.961174429932598
1538,2565.95703125,5.728856649185169
1539,2365.95703125,6.213130587681715
1540,2265.95703125,6.4873251333856246
1541,2365.95703125,6.213130587681715
1542,2165.95703125,6.786838237283245
1543,2065.95703125,7.115346436370855
1544,2065.95703125,7.115346436370855
1545,1865.9569091796875,7.8779954283416
1546,2665.95703125,5.513967339941537
1547,2765.95703125,5.314616183085365
1548,2665.95703125,5.513967339941537
1549,2465.95703125,5.961174429932598
1550,2465.95703125,5.961174429932598
1551,2565.95703125,5.728856649185169
1552,2765.95703125,5.314616183085365
1553,2865.95703125,5.129176690268985
1554,2665.95703125,5.513967339941537
1555,2465.95703125,5.961174429932598
1556,2365.95703125,6.213130587681715
1557,2365.95703125,6.213130587681715
1558,2665.95703125,5.513967339941537
1559,2565.95703125,5.728856649185169
1560,2365.95703125,6.213130587681715
1561,2265.95703125,6.4873251333856246
1562,2165.95703125,6.786838237283245
1563,2465.95703125,5.961174429932598
1564,2265.95703125,6.4873251333856246
1565,1965.9569091796875,7.477274772077126
1566,1965.9569091796875,7.477274772077126
1567,1765.9569091796875,8.324098919734324
1568,2165.95703125,6.786838237283245
1569,2865.95703125,5.129176690268985
1570,2865.95703125,5.129176690268985
1571,2765.95703125,5.314616183085365
1572,2865.95703125,5.129176690268985
1573,2965.95703125,4.956241727414607
1574,2765.95703125,5.314616183085365
1575,2665.95703125,5.513967339941537
1576,2765.95703125,5.314616183085365
1577,2565.95703125,5.728856649185169
1578,2465.95703125,5.961174429932598
1579,2565.95703125,5.728856649185169
1580,2365.95703125,6.213130587681715
1581,2165.95703125,6.786838237283245
1582,2165.95703125,6.786838237283245
1583,2865.95703125,5.129176690268985
1584,2765.95703125,5.314616183085365
1585,2765.95703125,5.314616183085365
1586,2765.95703125,5.314616183085365
1587,2865.95703125,5.129176690268985
1588,2665.95703125,5.513967339941537
1589,2665.95703125,5.513967339941537
1590,2665.95703125,5.513967339941537
1591,2565.95703125,5.728856649185169
1592,2465.95703125,5.961174429932598
1593,2465.95703125,5.961174429932598
1594,2265.95703125,6.4873251333856246
1595,2165.95703125,6.786838237283245
1596,2165.95703125,6.786838237283245
1597,2665.95703125,5.513967339941537
1598,2465.95703125,5.961174429932598
1599,2665.95703125,5.513967339941537
1600,2465.95703125,5.961174429932598
1601,2565.95703125,5.728856649185169
1602,2365.95703125,6.213130587681715
1603,2465.95703125,5.961174429932598
1604,2365.95703125,6.213130587681715
1605,2265.95703125,6.4873251333856246
1606,2365.95703125,6.213130587681715
1607,2165.95703125,6.786838237283245
1608,1965.9569091796875,7.477274772077126
1609,1965.9569091796875,7.477274772077126
1610,1765.9569091796875,8.324098919734324
1611,2365.95703125,6.213130587681715
1612,2465.95703125,5.961174429932598
1613,2265.95703125,6.4873251333856246
1614,2165.95703125,6.786838237283245
1615,2265.95703125,6.4873251333856246
1616,2365.95703125,6.213130587681715
1617,2565.95703125,5.728856649185169
1618,2665.95703125,5.513967339941537
1619,2365.95703125,6.213130587681715
1620,2165.95703125,6.786838237283245
1621,2065.95703125,7.115346436370855
1622,2165.95703125,6.786838237283245
1623,2465.95703125,5.961174429932598
1624,2165.95703125,6.786838237283245
1625,1965.9569091796875,7.477274772077126
1626,1865.9569091796875,7.8779954283416
1627,1965.9569091796875,7.477274772077126
1628,2365.95703125,6.213130587681715
1629,1965.9569091796875,7.477274772077126
1630,1632.4644775390625,9.004790120860838
1631,1632.4644775390625,9.004790120860838
1632,1632.4644775390625,9.004790120860838
1633,1965.9569091796875,7.477274772077126
1634,2565.95703125,5.728856649185169
1635,2565.95703125,5.728856649185169
1636,2465.95703125,5.961174429932598
1637,2665.95703125,5.513967339941537
1638,2765.95703125,5.314616183085365
1639,2465.95703125,5.961174429932598
1640,2365.95703125,6.213130587681715
1641,2565.95703125,5.728856649185169
1642,2265.95703125,6.4873251333856246
1643,2165.95703125,6.786838237283245
1644,2365.95703125,6.213130587681715
1645,2065.95703125,7.115346436370855
1646,1765.9569091796875,8.324098919734324
1647,2065.95703125,7.115346436370855
1648,2565.95703125,5.728856649185169
1649,2465.95703125,5.961174429932598
1650,2465.95703125,5.961174429932598
1651,2565.95703125,5.728856649185169
1652,2665.95703125,5.513967339941537
1653,2365.95703125,6.213130587681715
1654,2365.95703125,6.213130587681715
1655,2465.95703125,5.961174429932598
1656,2165.95703125,6.786838237283245
1657,2165.95703125,6.786838237283245
1658,2365.95703125,6.213130587681715
1659,1965.9569091796875,7.477274772077126
1660,1765.9569091796875,8.324098919734324
1661,1965.9569091796875,7.477274772077126
1662,2365.95703125,6.213130587681715
1663,2165.95703125,6.786838237283245
1664,2265.95703125,6.4873251333856246
1665,2265.95703125,6.4873251333856246
1666,2365.95703125,6.213130587681715
1667,2065.95703125,7.115346436370855
1668,2165.95703125,6.786838237283245
1669,2165.95703125,6.786838237283245
1670,1865.9569091796875,7.8779954283416
1671,1965.9569091796875,7.477274772077126
1672,1965.9569091796875,7.477274772077126
1673,1632.4644775390625,9.004790120860838
1674,1632.4644775390625,9.004790120860838
1675,1632.4644775390625,9.004790120860838
1676,2165.95703125,6.786838237283245
1677,2565.95703125,5.728856649185169
1678,2565.95703125,5.728856649185169
1679,2165.95703125,6.786838237283245
1680,1865.9569091796875,7.8779954283416
1681,2165.95703125,6.786838237283245
1682,2165.95703125,6.786838237283245
1683,1865.9569091796875,7.8779954283416
1684,2165.95703125,6.786838237283245
1685,1865.9569091796875,7.8779954283416
1686,2565.95703125,5.728856649185169
1687,2165.95703125,6.786838237283245
1688,2665.95703125,5.513967339941537
1689,2565.95703125,5.728856649185169
1690,2365.95703125,6.213130587681715
1691,2065.95703125,7.115346436370855
1692,2265.95703125,6.4873251333856246
1693,2365.95703125,6.213130587681715
1694,2265.95703125,6.4873251333856246
1695,2565.95703125,5.728856649185169
1696,2665.95703125,5.513967339941537
1697,2565.95703125,5.728856649185169
1698,2365.95703125,6.213130587681715
1699,2065.95703125,7.115346436370855
1700,2165.95703125,6.786838237283245
1701,2365.95703125,6.213130587681715
1702,2165.95703125,6.786838237283245
1703,2565.95703125,5.728856649185169
1704,2565.95703125,5.728856649185169
1705,2165.95703125,6.786838237283245
1706,2165.95703125,6.786838237283245
1707,1865.9569091796875,7.8779954283416
1708,1865.9569091796875,7.8779954283416
1709,2165.95703125,6.786838237283245
1710,1865.9569091796875,7.8779954283416
1711,2165.95703125,6.786838237283245
1712,2465.95703125,5.961174429932598
1713,2665.95703125,5.513967339941537
1714,2765.95703125,5.314616183085365
1715,2365.95703125,6.213130587681715
1716,2365.95703125,6.213130587681715
1717,2065.95703125,7.115346436370855
1718,2665.95703125,5.513967339941537
1719,2365.95703125,6.213130587681715
1720,2865.95703125,5.129176690268985
1721,2765.95703125,5.314616183085365
1722,2465.95703125,5.961174429932598
1723,2565.95703125,5.728856649185169
1724,2765.95703125,5.314616183085365
1725,2865.95703125,5.129176690268985
1726,2765.95703125,5.314616183085365
1727,2365.95703125,6.213130587681715
1728,2565.95703125,5.728856649185169
1729,2665.95703125,5.513967339941537
1730,2665.95703125,5.513967339941537
1731,2465.95703125,5.961174429932598
1732,2065.95703125,7.115346436370855
1733,2365.95703125,6.213130587681715
1734,2365.95703125,6.213130587681715
1735,2565.95703125,5.728856649185169
1736,2765.95703125,5.314616183085365
1737,2865.95703125,5.129176690268985
1738,2465.95703125,5.961174429932598
1739,2465.95703125,5.961174429932598
1740,2165.95703125,6.786838237283245
1741,2765.95703125,5.314616183085365
1742,2465.95703125,5.961174429932598
1743,2865.95703125,5.129176690268985
1744,2865.95703125,5.129176690268985
1745,2565.95703125,5.728856649185169
1746,2565.95703125,5.728856649185169
1747,2765.95703125,5.314616183085365
1748,2865.95703125,5.129176690268985
1749,2865.95703125,5.129176690268985
1750,2465.95703125,5.961174429932598
1751,2565.95703125,5.728856649185169
1752,2765.95703125,5.314616183085365
1753,2765.95703125,5.314616183085365
1754,2565.95703125,5.728856649185169
1755,2165.95703125,6.786838237283245
1756,2465.95703125,5.961174429932598
1757,2465.95703125,5.961174429932598
1758,2565.95703125,5.728856649185169
1759,2765.95703125,5.314616183085365
1760,2865.95703125,5.129176690268985
1761,2565.95703125,5.728856649185169
1762,2465.95703125,5.961174429932598
1763,2265.95703125,6.4873251333856246
1764,2765.95703125,5.314616183085365
1765,2465.95703125,5.961174429932598
1766,2965.95703125,4.956241727414607
1767,2965.95703125,4.956241727414607
1768,2665.95703125,5.513967339941537
1769,2565.95703125,5.728856649185169
1770,2865.95703125,5.129176690268985
1771,2965.95703125,4.956241727414607
1772,2865.95703125,5.129176690268985
1773,2565.95703125,5.728856649185169
1774,2565.95703125,5.728856649185169
1775,2765.95703125,5.314616183085365
1776,2765.95703125,5.314616183085365
1777,2565.95703125,5.728856649185169
1778,2265.95703125,6.4873251333856246
1779,2465.95703125,5.961174429932598
1780,2465.95703125,5.961174429932598
1781,2565.95703125,5.728856649185169
1782,2765.95703125,5.314616183085365
1783,2865.95703125,5.129176690268985
1784,2565.95703125,5.728856649185169
1785,2465.95703125,5.961174429932598
1786,2265.95703125,6.4873251333856246
1787,2765.95703125,5.314616183085365
1788,2465.95703125,5.961174429932598
1789,2965.95703125,4.956241727414607
1790,2965.95703125,4.956241727414607
1791,2665.95703125,5.513967339941537
1792,2565.95703125,5.728856649185169
1793,2865.95703125,5.129176690268985
1794,2965.95703125,4.956241727414607
1795,2865.95703125,5.129176690268985
1796,2565.95703125,5.728856649185169
1797,2565.95703125,5.728856649185169
1798,2765.95703125,5.314616183085365
1799,2765.95703125,5.314616183085365
1800,2565.95703125,5.728856649185169
1801,2265.95703125,6.4873251333856246
1802,2465.95703125,5.961174429932598
1803,2465.95703125,5.961174429932598
1804,2565.95703125,5.728856649185169
1805,2765.95703125,5.314616183085365
1806,2865.95703125,5.129176690268985
1807,2565.95703125,5.728856649185169
1808,2465.95703125,5.961174429932598
1809,2265.95703125,6.4873251333856246
1810,2765.95703125,5.314616183085365
1811,2465.95703125,5.961174429932598
1812,2965.95703125,4.956241727414607
1813,2965.95703125,4.956241727414607
1814,2665.95703125,5.513967339941537
1815,2565.95703125,5.728856649185169
1816,2865.95703125,5.129176690268985
1817,2965.95703125,4.956241727414607
1818,2865.95703125,5.129176690268985
1819,2565.95703125,5.728856649185169
1820,2565.95703125,5.728856649185169
1821,2765.95703125,5.314616183085365
1822,2765.95703125,5.314616183085365
1823,2565.95703125,5.728856649185169
1824,2265.95703125,6.4873251333856246
1825,2465.95703125,5.961174429932598
1826,2465.95703125,5.961174429932598
1827,2565.95703125,5.728856649185169
1828,2765.95703125,5.314616183085365
1829,2865.95703125,5.129176690268985
1830,2565.95703125,5.728856649185169
1831,2465.95703125,5.961174429932598
1832,2165.95703125,6.786838237283245
1833,2765.95703125,5.314616183085365
1834,2465.95703125,5.961174429932598
1835,2865.95703125,5.129176690268985
1836,2965.95703125,4.956241727414607
1837,2565.95703125,5.728856649185169
1838,2565.95703125,5.728856649185169
1839,2765.95703125,5.314616183085365
1840,2865.95703125,5.129176690268985
1841,2865.95703125,5.129176690268985
1842,2565.95703125,5.728856649185169
1843,2565.95703125,5.728856649185169
1844,2765.95703125,5.314616183085365
1845,2765.95703125,5.314616183085365
1846,2565.95703125,5.728856649185169
1847,2165.95703125,6.786838237283245
1848,2465.95703125,5.961174429932598
1849,2465.95703125,5.961174429932598
1850,2565.95703125,5.728856649185169
1851,2765.95703125,5.314616183085365
1852,2865.95703125,5.129176690268985
1853,2565.95703125,5.728856649185169
1854,2365.95703125,6.213130587681715
1855,2165.95703125,6.786838237283245
1856,2765.95703125,5.314616183085365
1857,2365.95703125,6.213130587681715
1858,2865.95703125,5.129176690268985
1859,2865.95703125,5.129176690268985
1860,2565.95703125,5.728856649185169
1861,2565.95703125,5.728856649185169
1862,2765.95703125,5.314616183085365
1863,2865.95703125,5.129176690268985
1864,2865.95703125,5.129176690268985
1865,2565.95703125,5.728856649185169
1866,2565.95703125,5.728856649185169
1867,2765.95703125,5.314616183085365
1868,2765.95703125,5.314616183085365
1869,2565.95703125,5.728856649185169
1870,2165.95703125,6.786838237283245
1871,2365.95703125,6.213130587681715
1872,2365.95703125,6.213130587681715
1873,2465.95703125,5.961174429932598
1874,2665.95703125,5.513967339941537
1875,2865.95703125,5.129176690268985
1876,2465.95703125,5.961174429932598
1877,2365.95703125,6.213130587681715
1878,2165.95703125,6.786838237283245
1879,2665.95703125,5.513967339941537
1880,2365.95703125,6.213130587681715
1881,2865.95703125,5.129176690268985
1882,2865.95703125,5.129176690268985
1883,2565.95703125,5.728856649185169
1884,2565.95703125,5.728856649185169
1885,2765.95703125,5.314616183085365
1886,2865.95703125,5.129176690268985
1887,2865.95703125,5.129176690268985
1888,2465.95703125,5.961174429932598
1889,2565.95703125,5.728856649185169
1890,2665.95703125,5.513967339941537
1891,2665.95703125,5.513967339941537
1892,2465.95703125,5.961174429932598
1893,2165.95703125,6.786838237283245
1894,2365.95703125,6.213130587681715
1895,2365.95703125,6.213130587681715
1896,2465.95703125,5.961174429932598
1897,2665.95703125,5.513967339941537
1898,2865.95703125,5.129176690268985
1899,2465.95703125,5.961174429932598
1900,2365.95703125,6.213130587681715
1901,2165.95703125,6.786838237283245
1902,2665.95703125,5.513967339941537
1903,2365.95703125,6.213130587681715
1904,2865.95703125,5.129176690268985
1905,2865.95703125,5.129176690268985
1906,2565.95703125,5.728856649185169
1907,2565.95703125,5.728856649185169
1908,2765.95703125,5.314616183085365
1909,2865.95703125,5.129176690268985
1910,2865.95703125,5.129176690268985
1911,2465.95703125,5.961174429932598
1912,2565.95703125,5.728856649185169
1913,2665.95703125,5.513967339941537
1914,2665.95703125,5.513967339941537
1915,2465.95703125,5.961174429932598
1916,2165.95703125,6.786838237283245
1917,2365.95703125,6.213130587681715
1918,2365.95703125,6.213130587681715
1919,2465.95703125,5.961174429932598
1920,2665.95703125,5.513967339941537
1921,2865.95703125,5.129176690268985
1922,2465.95703125,5.961174429932598
1923,2365.95703125,6.213130587681715
1924,2165.95703125,6.786838237283245
1925,2665.95703125,5.513967339941537
1926,2365.95703125,6.213130587681715
1927,2865.95703125,5.129176690268985
1928,2865.95703125,5.129176690268985
1929,2565.95703125,5.728856649185169
1930,2565.95703125,5.728856649185169
1931,2765.95703125,5.314616183085365
1932,2865.95703125,5.129176690268985
1933,2865.95703125,5.129176690268985
1934,2465.95703125,5.961174429932598
1935,2565.95703125,5.728856649185169
1936,2665.95703125,5.513967339941537
1937,2665.95703125,5.513967339941537
1938,2465.95703125,5.961174429932598
1939,2165.95703125,6.786838237283245
1940,2365.95703125,6.213130587681715
1941,2365.95703125,6.213130587681715
1942,2465.95703125,5.961174429932598
1943,2665.95703125,5.513967339941537
1944,2865.95703125,5.129176690268985
1945,2465.95703125,5.961174429932598
1946,2365.95703125,6.213130587681715
1947,2165.95703125,6.786838237283245
1948,2665.95703125,5.513967339941537
1949,2365.95703125,6.213130587681715
1950,2865.95703125,5.129176690268985
1951,2865.95703125,5.129176690268985
1952,2565.95703125,5.728856649185169
1953,2565.95703125,5.728856649185169
1954,2765.95703125,5.314616183085365
1955,2865.95703125,5.129176690268985
1956,2865.95703125,5.129176690268985
1957,2465.95703125,5.961174429932598
1958,2565.95703125,5.728856649185169
1959,2665.95703125,5.513967339941537
1960,2665.95703125,5.513967339941537
1961,2465.95703125,5.961174429932598
1962,2165.95703125,6.786838237283245
1963,2365.95703125,6.213130587681715
1964,2365.95703125,6.213130587681715
1965,2465.95703125,5.961174429932598
1966,2765.95703125,5.314616183085365
1967,2865.95703125,5.129176690268985
1968,2465.95703125,5.961174429932598
1969,2365.95703125,6.213130587681715
1970,2165.95703125,6.786838237283245
1971,2765.95703125,5.314616183085365
1972,2365.95703125,6.213130587681715
1973,2865.95703125,5.129176690268985
1974,2865.95703125,5.129176690268985
1975,2565.95703125,5.728856649185169
1976,2565.95703125,5.728856649185169
1977,2765.95703125,5.314616183085365
1978,2865.95703125,5.129176690268985
1979,2865.95703125,5.129176690268985
1980,2465.95703125,5.961174429932598
1981,2565.95703125,5.728856649185169
1982,2765.95703125,5.314616183085365
1983,2765.95703125,5.314616183085365
1984,2465.95703125,5.961174429932598
1985,2165.95703125,6.786838237283245
1986,2365.95703125,6.213130587681715
1987,2365.95703125,6.213130587681715
1988,2565.95703125,5.728856649185169
1989,2765.95703125,5.314616183085365
1990,2865.95703125,5.129176690268985
1991,2565.95703125,5.728856649185169
1992,2465.95703125,5.961174429932598
1993,2165.95703125,6.786838237283245
1994,2765.95703125,5.314616183085365
1995,2465.95703125,5.961174429932598
1996,2965.95703125,4.956241727414607
1997,2965.95703125,4.956241727414607
1998,2565.95703125,5.728856649185169
1999,2565.95703125,5.728856649185169
2000,2865.95703125,5.129176690268985
2001,2965.95703125,4.956241727414607
2002,2865.95703125,5.129176690268985
2003,2565.95703125,5.728856649185169
2004,2565.95703125,5.728856649185169
2005,2765.95703125,5.314616183085365
2006,2765.95703125,5.314616183085365
2007,2565.95703125,5.728856649185169
2008,2165.95703125,6.786838237283245
2009,2465.95703125,5.961174429932598
2010,2465.95703125,5.961174429932598
2011,2565.95703125,5.728856649185169
2012,2765.95703125,5.314616183085365
2013,2865.95703125,5.129176690268985
2014,2565.95703125,5.728856649185169
2015,2465.95703125,5.961174429932598
