NodeLabel,TimeReached30from1500
1479,1632.4644775390625
1480,1632.4644775390625
1481,2765.95703125
1482,2865.95703125
1483,2665.95703125
1484,2565.95703125
1485,2465.95703125
1486,2565.95703125
1487,2865.95703125
1488,2865.95703125
1489,2765.95703125
1490,2565.95703125
1491,2465.95703125
1492,2365.95703125
1493,2665.95703125
1494,2565.95703125
1495,2365.95703125
1496,2265.95703125
1497,2165.95703125
1498,2465.95703125
1499,2365.95703125
1500,2065.95703125
1501,2065.95703125
1502,1865.9569091796875
1503,2165.95703125
1504,2965.95703125
1505,2965.95703125
1506,2865.95703125
1507,2865.95703125
1508,2965.95703125
1509,2865.95703125
1510,2765.95703125
1511,2765.95703125
1512,2665.95703125
1513,2565.95703125
1514,2565.95703125
1515,2465.95703125
1516,2165.95703125
1517,2165.95703125
1518,2965.95703125
1519,2865.95703125
1520,2865.95703125
1521,2865.95703125
1522,2865.95703125
1523,2765.95703125
1524,2765.95703125
1525,2665.95703125
1526,2565.95703125
1527,2565.95703125
1528,2465.95703125
1529,2365.95703125
1530,2165.95703125
1531,2165.95703125
1532,2765.95703125
1533,2565.95703125
1534,2665.95703125
1535,2465.95703125
1536,2565.95703125
1537,2465.95703125
1538,2565.95703125
1539,2365.95703125
1540,2265.95703125
1541,2365.95703125
1542,2165.95703125
1543,2065.95703125
1544,2065.95703125
1545,1865.9569091796875
1546,2665.95703125
1547,2765.95703125
1548,2665.95703125
1549,2465.95703125
1550,2465.95703125
1551,2565.95703125
1552,2765.95703125
1553,2865.95703125
1554,2665.95703125
1555,2465.95703125
1556,2365.95703125
1557,2365.95703125
1558,2665.95703125
1559,2565.95703125
1560,2365.95703125
1561,2265.95703125
1562,2165.95703125
1563,2465.95703125
1564,2265.95703125
1565,1965.9569091796875
1566,1965.9569091796875
1567,1765.9569091796875
1568,2165.95703125
1569,2865.95703125
1570,2865.95703125
1571,2765.95703125
1572,2865.95703125
1573,2965.95703125
1574,2765.95703125
1575,2665.95703125
1576,2765.95703125
1577,2565.95703125
1578,2465.95703125
1579,2565.95703125
1580,2365.95703125
1581,2165.95703125
1582,2165.95703125
1583,2865.95703125
1584,2765.95703125
1585,2765.95703125
1586,2765.95703125
1587,2865.95703125
1588,2665.95703125
1589,2665.95703125
1590,2665.95703125
1591,2565.95703125
1592,2465.95703125
1593,2465.95703125
1594,2265.95703125
1595,2165.95703125
1596,2165.95703125
1597,2665.95703125
1598,2465.95703125
1599,2665.95703125
1600,2465.95703125
1601,2565.95703125
1602,2365.95703125
1603,2465.95703125
1604,2365.95703125
1605,2265.95703125
1606,2365.95703125
1607,2165.95703125
1608,1965.9569091796875
1609,1965.9569091796875
1610,1765.9569091796875
1611,2365.95703125
1612,2465.95703125
1613,2265.95703125
1614,2165.95703125
1615,2265.95703125
1616,2365.95703125
1617,2565.95703125
1618,2665.95703125
1619,2365.95703125
1620,2165.95703125
1621,2065.95703125
1622,2165.95703125
1623,2465.95703125
1624,2165.95703125
1625,1965.9569091796875
1626,1865.9569091796875
1627,1965.9569091796875
1628,2365.95703125
1629,1965.9569091796875
1630,1632.4644775390625
1631,1632.4644775390625
1632,1632.4644775390625
1633,1965.9569091796875
1634,2565.95703125
1635,2565.95703125
1636,2465.95703125
1637,2665.95703125
1638,2765.95703125
1639,2465.95703125
1640,2365.95703125
1641,2565.95703125
1642,2265.95703125
1643,2165.95703125
1644,2365.95703125
1645,2065.95703125
1646,1765.9569091796875
1647,2065.95703125
1648,2565.95703125
1649,2465.95703125
1650,2465.95703125
1651,2565.95703125
1652,2665.95703125
1653,2365.95703125
1654,2365.95703125
1655,2465.95703125
1656,2165.95703125
1657,2165.95703125
1658,2365.95703125
1659,1965.9569091796875
1660,1765.9569091796875
1661,1965.9569091796875
1662,2365.95703125
1663,2165.95703125
1664,2265.95703125
1665,2265.95703125
1666,2365.95703125
1667,2065.95703125
1668,2165.95703125
1669,2165.95703125
1670,1865.9569091796875
1671,1965.9569091796875
1672,1965.9569091796875
1673,1632.4644775390625
1674,1632.4644775390625
1675,1632.4644775390625
1676,2165.95703125
1677,2565.95703125
1678,2565.95703125
1679,2165.95703125
1680,1865.9569091796875
1681,2165.95703125
1682,2165.95703125
1683,1865.9569091796875
1684,2165.95703125
1685,1865.9569091796875
1686,2565.95703125
1687,2165.95703125
1688,2665.95703125
1689,2565.95703125
1690,2365.95703125
1691,2065.95703125
1692,2265.95703125
1693,2365.95703125
1694,2265.95703125
1695,2565.95703125
1696,2665.95703125
1697,2565.95703125
1698,2365.95703125
1699,2065.95703125
1700,2165.95703125
1701,2365.95703125
1702,2165.95703125
1703,2565.95703125
1704,2565.95703125
1705,2165.95703125
1706,2165.95703125
1707,1865.9569091796875
1708,1865.9569091796875
1709,2165.95703125
1710,1865.9569091796875
1711,2165.95703125
1712,2465.95703125
1713,2665.95703125
1714,2765.95703125
1715,2365.95703125
1716,2365.95703125
1717,2065.95703125
1718,2665.95703125
1719,2365.95703125
1720,2865.95703125
1721,2765.95703125
1722,2465.95703125
1723,2565.95703125
1724,2765.95703125
1725,2865.95703125
1726,2765.95703125
1727,2365.95703125
1728,2565.95703125
1729,2665.95703125
1730,2665.95703125
1731,2465.95703125
1732,2065.95703125
1733,2365.95703125
1734,2365.95703125
1735,2565.95703125
1736,2765.95703125
1737,2865.95703125
1738,2465.95703125
1739,2465.95703125
1740,2165.95703125
1741,2765.95703125
1742,2465.95703125
1743,2865.95703125
1744,2865.95703125
1745,2565.95703125
1746,2565.95703125
1747,2765.95703125
1748,2865.95703125
1749,2865.95703125
1750,2465.95703125
1751,2565.95703125
1752,2765.95703125
1753,2765.95703125
1754,2565.95703125
1755,2165.95703125
1756,2465.95703125
1757,2465.95703125
1758,2565.95703125
1759,2765.95703125
1760,2865.95703125
1761,2565.95703125
1762,2465.95703125
1763,2265.95703125
1764,2765.95703125
1765,2465.95703125
1766,2965.95703125
1767,2965.95703125
1768,2665.95703125
1769,2565.95703125
1770,2865.95703125
1771,2965.95703125
1772,2865.95703125
1773,2565.95703125
1774,2565.95703125
1775,2765.95703125
1776,2765.95703125
1777,2565.95703125
1778,2265.95703125
1779,2465.95703125
1780,2465.95703125
1781,2565.95703125
1782,2765.95703125
1783,2865.95703125
1784,2565.95703125
1785,2465.95703125
1786,2265.95703125
1787,2765.95703125
1788,2465.95703125
1789,2965.95703125
1790,2965.95703125
1791,2665.95703125
1792,2565.95703125
1793,2865.95703125
1794,2965.95703125
1795,2865.95703125
1796,2565.95703125
1797,2565.95703125
1798,2765.95703125
1799,2765.95703125
1800,2565.95703125
1801,2265.95703125
1802,2465.95703125
1803,2465.95703125
1804,2565.95703125
1805,2765.95703125
1806,2865.95703125
1807,2565.95703125
1808,2465.95703125
1809,2265.95703125
1810,2765.95703125
1811,2465.95703125
1812,2965.95703125
1813,2965.95703125
1814,2665.95703125
1815,2565.95703125
1816,2865.95703125
1817,2965.95703125
1818,2865.95703125
1819,2565.95703125
1820,2565.95703125
1821,2765.95703125
1822,2765.95703125
1823,2565.95703125
1824,2265.95703125
1825,2465.95703125
1826,2465.95703125
1827,2565.95703125
1828,2765.95703125
1829,2865.95703125
1830,2565.95703125
1831,2465.95703125
1832,2165.95703125
1833,2765.95703125
1834,2465.95703125
1835,2865.95703125
1836,2965.95703125
1837,2565.95703125
1838,2565.95703125
1839,2765.95703125
1840,2865.95703125
1841,2865.95703125
1842,2565.95703125
1843,2565.95703125
1844,2765.95703125
1845,2765.95703125
1846,2565.95703125
1847,2165.95703125
1848,2465.95703125
1849,2465.95703125
1850,2565.95703125
1851,2765.95703125
1852,2865.95703125
1853,2565.95703125
1854,2365.95703125
1855,2165.95703125
1856,2765.95703125
1857,2365.95703125
1858,2865.95703125
1859,2865.95703125
1860,2565.95703125
1861,2565.95703125
1862,2765.95703125
1863,2865.95703125
1864,2865.95703125
1865,2565.95703125
1866,2565.95703125
1867,2765.95703125
1868,2765.95703125
1869,2565.95703125
1870,2165.95703125
1871,2365.95703125
1872,2365.95703125
1873,2465.95703125
1874,2665.95703125
1875,2865.95703125
1876,2465.95703125
1877,2365.95703125
1878,2165.95703125
1879,2665.95703125
1880,2365.95703125
1881,2865.95703125
1882,2865.95703125
1883,2565.95703125
1884,2565.95703125
1885,2765.95703125
1886,2865.95703125
1887,2865.95703125
1888,2465.95703125
1889,2565.95703125
1890,2665.95703125
1891,2665.95703125
1892,2465.95703125
1893,2165.95703125
1894,2365.95703125
1895,2365.95703125
1896,2465.95703125
1897,2665.95703125
1898,2865.95703125
1899,2465.95703125
1900,2365.95703125
1901,2165.95703125
1902,2665.95703125
1903,2365.95703125
1904,2865.95703125
1905,2865.95703125
1906,2565.95703125
1907,2565.95703125
1908,2765.95703125
1909,2865.95703125
1910,2865.95703125
1911,2465.95703125
1912,2565.95703125
1913,2665.95703125
1914,2665.95703125
1915,2465.95703125
1916,2165.95703125
1917,2365.95703125
1918,2365.95703125
1919,2465.95703125
1920,2665.95703125
1921,2865.95703125
1922,2465.95703125
1923,2365.95703125
1924,2165.95703125
1925,2665.95703125
1926,2365.95703125
1927,2865.95703125
1928,2865.95703125
1929,2565.95703125
1930,2565.95703125
1931,2765.95703125
1932,2865.95703125
1933,2865.95703125
1934,2465.95703125
1935,2565.95703125
1936,2665.95703125
1937,2665.95703125
1938,2465.95703125
1939,2165.95703125
1940,2365.95703125
1941,2365.95703125
1942,2465.95703125
1943,2665.95703125
1944,2865.95703125
1945,2465.95703125
1946,2365.95703125
1947,2165.95703125
1948,2665.95703125
1949,2365.95703125
1950,2865.95703125
1951,2865.95703125
1952,2565.95703125
1953,2565.95703125
1954,2765.95703125
1955,2865.95703125
1956,2865.95703125
1957,2465.95703125
1958,2565.95703125
1959,2665.95703125
1960,2665.95703125
1961,2465.95703125
1962,2165.95703125
1963,2365.95703125
1964,2365.95703125
1965,2465.95703125
1966,2765.95703125
1967,2865.95703125
1968,2465.95703125
1969,2365.95703125
1970,2165.95703125
1971,2765.95703125
1972,2365.95703125
1973,2865.95703125
1974,2865.95703125
1975,2565.95703125
1976,2565.95703125
1977,2765.95703125
1978,2865.95703125
1979,2865.95703125
1980,2465.95703125
1981,2565.95703125
1982,2765.95703125
1983,2765.95703125
1984,2465.95703125
1985,2165.95703125
1986,2365.95703125
1987,2365.95703125
1988,2565.95703125
1989,2765.95703125
1990,2865.95703125
1991,2565.95703125
1992,2465.95703125
1993,2165.95703125
1994,2765.95703125
1995,2465.95703125
1996,2965.95703125
1997,2965.95703125
1998,2565.95703125
1999,2565.95703125
2000,2865.95703125
2001,2965.95703125
2002,2865.95703125
2003,2565.95703125
2004,2565.95703125
2005,2765.95703125
2006,2765.95703125
2007,2565.95703125
2008,2165.95703125
2009,2465.95703125
2010,2465.95703125
2011,2565.95703125
2012,2765.95703125
2013,2865.95703125
2014,2565.95703125
2015,2465.95703125
2016,2265.95703125
2017,2765.95703125
2018,2465.95703125
2019,2965.95703125
2020,2965.95703125
2021,2665.95703125
2022,2665.95703125
2023,2865.95703125
2024,2965.95703125
2025,2865.95703125
2026,2565.95703125
2027,2665.95703125
2028,2765.95703125
2029,2765.95703125
2030,2565.95703125
2031,2265.95703125
2032,2465.95703125
2033,2465.95703125
2034,2565.95703125
2035,2865.95703125
2036,2965.95703125
2037,2565.95703125
2038,2465.95703125
2039,2265.95703125
2040,2865.95703125
2041,2465.95703125
2042,2965.95703125
2043,2965.95703125
2044,2665.95703125
2045,2665.95703125
2046,2865.95703125
2047,2965.95703125
2048,2965.95703125
2049,2565.95703125
2050,2665.95703125
2051,2865.95703125
2052,2865.95703125
2053,2565.95703125
2054,2265.95703125
2055,2465.95703125
2056,2465.95703125
2057,2665.95703125
2058,2865.95703125
2059,2965.95703125
2060,2665.95703125
2061,2565.95703125
2062,2365.95703125
2063,2865.95703125
2064,2565.95703125
2065,3065.95703125
2066,3065.95703125
2067,2765.95703125
2068,2765.95703125
2069,2965.95703125
2070,3065.95703125
2071,2965.95703125
2072,2665.95703125
2073,2765.95703125
2074,2865.95703125
2075,2865.95703125
2076,2665.95703125
2077,2365.95703125
2078,2565.95703125
2079,2565.95703125
2080,2765.95703125
2081,2965.95703125
2082,3065.95703125
2083,2765.95703125
2084,2765.95703125
2085,2465.95703125
2086,3065.95703125
2087,2665.95703125
2088,3165.95703125
2089,3165.95703125
2090,2865.95703125
2091,2965.95703125
2092,3065.95703125
2093,3165.95703125
2094,3065.95703125
2095,2765.95703125
2096,2965.95703125
2097,3065.95703125
2098,2965.95703125
2099,2765.95703125
2100,2465.95703125
2101,2765.95703125
2102,2665.95703125
2103,2765.95703125
2104,3065.95703125
2105,3165.95703125
2106,3065.95703125
2107,2965.95703125
2108,2665.95703125
2109,3165.95703125
2110,2865.95703125
2111,3265.95703125
2112,3265.95703125
2113,3065.95703125
2114,3165.95703125
2115,3265.95703125
2116,3265.95703125
2117,3165.95703125
2118,3065.95703125
2119,3165.95703125
2120,3165.95703125
2121,3065.95703125
2122,2765.95703125
2123,2665.95703125
2124,2965.95703125
2125,2865.95703125
2126,2865.95703125
2127,3065.95703125
2128,3165.95703125
2129,3165.95703125
2130,3065.95703125
2131,2765.95703125
2132,3165.95703125
2133,2865.95703125
2134,3265.95703125
2135,3265.95703125
2136,3265.95703125
2137,3165.95703125
2138,3265.95703125
2139,3265.95703125
2140,3165.95703125
2141,3165.95703125
2142,3165.95703125
2143,3165.95703125
2144,3065.95703125
2145,2865.95703125
2146,2765.95703125
2147,3065.95703125
2148,2865.95703125
2149,2865.95703125
2150,3065.95703125
2151,3165.95703125
2152,3165.95703125
2153,2965.95703125
2154,2765.95703125
2155,3165.95703125
2156,2865.95703125
2157,3265.95703125
2158,3265.95703125
2159,3265.95703125
2160,3165.95703125
2161,3265.95703125
2162,3265.95703125
2163,3165.95703125
2164,3165.95703125
2165,3165.95703125
2166,3165.95703125
2167,3065.95703125
2168,2865.95703125
2169,2765.95703125
2170,2965.95703125
2171,2865.95703125
2172,2765.95703125
2173,2965.95703125
2174,3165.95703125
2175,3065.95703125
2176,2765.95703125
2177,2665.95703125
2178,3065.95703125
2179,2665.95703125
2180,3165.95703125
2181,3265.95703125
2182,3065.95703125
2183,2965.95703125
2184,3065.95703125
2185,3165.95703125
2186,3165.95703125
2187,3065.95703125
2188,2965.95703125
2189,3065.95703125
2190,2965.95703125
2191,2765.95703125
2192,2665.95703125
2193,2765.95703125
2194,2665.95703125
2195,2765.95703125
2196,2865.95703125
2197,3065.95703125
2198,2765.95703125
2199,2565.95703125
2200,2465.95703125
2201,2865.95703125
2202,2565.95703125
2203,3065.95703125
2204,3165.95703125
2205,2865.95703125
2206,2765.95703125
2207,2965.95703125
2208,3065.95703125
2209,3065.95703125
2210,2765.95703125
2211,2765.95703125
2212,2865.95703125
2213,2865.95703125
2214,2765.95703125
2215,2465.95703125
2216,2565.95703125
2217,2565.95703125
2218,2665.95703125
2219,2865.95703125
2220,2965.95703125
2221,2665.95703125
2222,2465.95703125
2223,2365.95703125
2224,2865.95703125
2225,2465.95703125
2226,2965.95703125
2227,3065.95703125
2228,2765.95703125
2229,2665.95703125
2230,2865.95703125
2231,2965.95703125
2232,2965.95703125
2233,2665.95703125
2234,2665.95703125
2235,2865.95703125
2236,2865.95703125
2237,2665.95703125
2238,2365.95703125
2239,2465.95703125
2240,2465.95703125
2241,2565.95703125
2242,2765.95703125
2243,2965.95703125
2244,2565.95703125
2245,2465.95703125
2246,2265.95703125
2247,2765.95703125
2248,2465.95703125
2249,2965.95703125
2250,2965.95703125
2251,2665.95703125
2252,2665.95703125
2253,2865.95703125
2254,2965.95703125
2255,2965.95703125
2256,2565.95703125
2257,2665.95703125
2258,2765.95703125
2259,2765.95703125
2260,2565.95703125
2261,2265.95703125
2262,2465.95703125
2263,2465.95703125
2264,2565.95703125
2265,2765.95703125
2266,2865.95703125
2267,2565.95703125
2268,2465.95703125
2269,2265.95703125
2270,2765.95703125
2271,2465.95703125
2272,2965.95703125
2273,2965.95703125
2274,2665.95703125
2275,2565.95703125
2276,2865.95703125
2277,2965.95703125
2278,2865.95703125
2279,2565.95703125
2280,2565.95703125
2281,2765.95703125
2282,2765.95703125
2283,2565.95703125
2284,2265.95703125
2285,2465.95703125
2286,2465.95703125
2287,2565.95703125
2288,2765.95703125
2289,2865.95703125
2290,2565.95703125
2291,2365.95703125
2292,2165.95703125
2293,2765.95703125
2294,2365.95703125
2295,2865.95703125
2296,2965.95703125
2297,2565.95703125
2298,2565.95703125
2299,2765.95703125
2300,2865.95703125
2301,2865.95703125
2302,2565.95703125
2303,2565.95703125
2304,2765.95703125
2305,2765.95703125
2306,2565.95703125
2307,2165.95703125
2308,2365.95703125
2309,2365.95703125
2310,2465.95703125
2311,2665.95703125
2312,2865.95703125
2313,2465.95703125
2314,2365.95703125
2315,2165.95703125
2316,2665.95703125
2317,2365.95703125
2318,2865.95703125
2319,2865.95703125
2320,2565.95703125
2321,2565.95703125
2322,2765.95703125
2323,2865.95703125
2324,2865.95703125
2325,2465.95703125
2326,2565.95703125
2327,2665.95703125
2328,2665.95703125
2329,2465.95703125
2330,2165.95703125
2331,2365.95703125
2332,2365.95703125
2333,2465.95703125
2334,2665.95703125
2335,2865.95703125
2336,2465.95703125
2337,2365.95703125
2338,2165.95703125
2339,2665.95703125
2340,2365.95703125
2341,2865.95703125
2342,2865.95703125
2343,2565.95703125
2344,2565.95703125
2345,2765.95703125
2346,2865.95703125
2347,2865.95703125
2348,2465.95703125
2349,2565.95703125
2350,2665.95703125
2351,2665.95703125
2352,2465.95703125
2353,2165.95703125
2354,2365.95703125
2355,2365.95703125
2356,2465.95703125
2357,2665.95703125
2358,2765.95703125
2359,2465.95703125
2360,2365.95703125
2361,2165.95703125
2362,2665.95703125
2363,2365.95703125
2364,2865.95703125
2365,2865.95703125
2366,2565.95703125
2367,2565.95703125
2368,2765.95703125
2369,2865.95703125
2370,2765.95703125
2371,2465.95703125
2372,2565.95703125
2373,2665.95703125
2374,2665.95703125
2375,2465.95703125
2376,2165.95703125
2377,2365.95703125
2378,2365.95703125
2379,2465.95703125
2380,2665.95703125
2381,2765.95703125
2382,2465.95703125
2383,2365.95703125
2384,2165.95703125
2385,2665.95703125
2386,2365.95703125
2387,2865.95703125
2388,2865.95703125
2389,2565.95703125
2390,2565.95703125
2391,2765.95703125
2392,2865.95703125
2393,2765.95703125
2394,2465.95703125
2395,2565.95703125
2396,2665.95703125
2397,2665.95703125
2398,2465.95703125
2399,2165.95703125
2400,2365.95703125
2401,2365.95703125
2402,2465.95703125
2403,2665.95703125
2404,2765.95703125
2405,2465.95703125
2406,2365.95703125
2407,2165.95703125
2408,2665.95703125
2409,2365.95703125
2410,2865.95703125
2411,2865.95703125
2412,2565.95703125
2413,2565.95703125
2414,2765.95703125
2415,2865.95703125
2416,2765.95703125
2417,2465.95703125
2418,2565.95703125
2419,2665.95703125
2420,2665.95703125
2421,2465.95703125
2422,2165.95703125
2423,2365.95703125
2424,2365.95703125
2425,2465.95703125
2426,2665.95703125
2427,2865.95703125
2428,2465.95703125
2429,2365.95703125
2430,2165.95703125
2431,2665.95703125
2432,2365.95703125
2433,2865.95703125
2434,2865.95703125
2435,2565.95703125
2436,2565.95703125
2437,2765.95703125
2438,2865.95703125
2439,2865.95703125
2440,2465.95703125
2441,2565.95703125
2442,2665.95703125
2443,2665.95703125
2444,2465.95703125
2445,2165.95703125
2446,2365.95703125
2447,2365.95703125
2448,2465.95703125
2449,2765.95703125
2450,2865.95703125
2451,2465.95703125
2452,2365.95703125
2453,2165.95703125
2454,2765.95703125
2455,2365.95703125
2456,2865.95703125
2457,2865.95703125
2458,2565.95703125
2459,2565.95703125
2460,2765.95703125
2461,2865.95703125
2462,2865.95703125
2463,2465.95703125
2464,2565.95703125
2465,2765.95703125
2466,2765.95703125
2467,2465.95703125
2468,2165.95703125
2469,2365.95703125
2470,2365.95703125
2471,2565.95703125
2472,2765.95703125
2473,2865.95703125
2474,2565.95703125
2475,2465.95703125
2476,2165.95703125
2477,2765.95703125
2478,2465.95703125
2479,2865.95703125
2480,2865.95703125
2481,2565.95703125
2482,2565.95703125
2483,2765.95703125
2484,2865.95703125
2485,2865.95703125
2486,2565.95703125
2487,2565.95703125
2488,2765.95703125
2489,2765.95703125
2490,2565.95703125
2491,2165.95703125
2492,2465.95703125
2493,2465.95703125
2494,2565.95703125
2495,2765.95703125
2496,2865.95703125
2497,2565.95703125
2498,2465.95703125
2499,2165.95703125
2500,2765.95703125
2501,2465.95703125
2502,2965.95703125
2503,2965.95703125
2504,2565.95703125
2505,2565.95703125
2506,2865.95703125
2507,2965.95703125
2508,2865.95703125
2509,2565.95703125
2510,2565.95703125
2511,2765.95703125
2512,2765.95703125
2513,2565.95703125
2514,2165.95703125
2515,2465.95703125
2516,2465.95703125
2517,2565.95703125
2518,2765.95703125
2519,2865.95703125
2520,2565.95703125
2521,2465.95703125
2522,2265.95703125
2523,2765.95703125
2524,2465.95703125
2525,2965.95703125
2526,2965.95703125
2527,2665.95703125
2528,2565.95703125
2529,2865.95703125
2530,2965.95703125
2531,2865.95703125
2532,2565.95703125
2533,2565.95703125
2534,2765.95703125
2535,2765.95703125
2536,2565.95703125
2537,2265.95703125
2538,2465.95703125
2539,2465.95703125
2540,2565.95703125
2541,2765.95703125
2542,2865.95703125
2543,2565.95703125
2544,2465.95703125
2545,2265.95703125
2546,2765.95703125
2547,2465.95703125
2548,2965.95703125
2549,2965.95703125
2550,2665.95703125
2551,2565.95703125
2552,2865.95703125
2553,2965.95703125
2554,2865.95703125
2555,2565.95703125
2556,2565.95703125
2557,2765.95703125
2558,2765.95703125
2559,2565.95703125
2560,2265.95703125
2561,2465.95703125
2562,2465.95703125
2563,2565.95703125
2564,2765.95703125
2565,2865.95703125
2566,2565.95703125
2567,2465.95703125
2568,2265.95703125
2569,2765.95703125
2570,2465.95703125
2571,2865.95703125
2572,2965.95703125
2573,2665.95703125
2574,2565.95703125
2575,2765.95703125
2576,2865.95703125
2577,2865.95703125
2578,2565.95703125
2579,2565.95703125
2580,2765.95703125
2581,2765.95703125
2582,2565.95703125
2583,2265.95703125
2584,2465.95703125
2585,2465.95703125
2586,2565.95703125
2587,2665.95703125
2588,2865.95703125
2589,2465.95703125
2590,2365.95703125
2591,2165.95703125
2592,2665.95703125
2593,2365.95703125
2594,2865.95703125
2595,2865.95703125
2596,2565.95703125
2597,2565.95703125
2598,2765.95703125
2599,2865.95703125
2600,2865.95703125
2601,2465.95703125
2602,2565.95703125
2603,2665.95703125
2604,2665.95703125
2605,2565.95703125
2606,2165.95703125
2607,2365.95703125
2608,2365.95703125
2609,2465.95703125
2610,2565.95703125
2611,2765.95703125
2612,2365.95703125
2613,2165.95703125
2614,2065.95703125
2615,2565.95703125
2616,2165.95703125
2617,2665.95703125
2618,2765.95703125
2619,2465.95703125
2620,2365.95703125
2621,2565.95703125
2622,2665.95703125
2623,2765.95703125
2624,2365.95703125
2625,2365.95703125
2626,2565.95703125
2627,2565.95703125
2628,2465.95703125
2629,2065.95703125
2630,2165.95703125
2631,2165.95703125
2632,2165.95703125
2633,2165.95703125
2634,2565.95703125
2635,2165.95703125
2636,1865.9569091796875
2637,1865.9569091796875
2638,2165.95703125
2639,1865.9569091796875
2640,2365.95703125
2641,2565.95703125
2642,2265.95703125
2643,2065.95703125
2644,2265.95703125
2645,2365.95703125
2646,2565.95703125
2647,2165.95703125
2648,2065.95703125
2649,2165.95703125
2650,2165.95703125
2651,2165.95703125
2652,1865.9569091796875
2653,1865.9569091796875
2654,1865.9569091796875
2655,2365.95703125
2656,2665.95703125
2657,2665.95703125
2658,2365.95703125
2659,2365.95703125
2660,2065.95703125
2661,2765.95703125
2662,2365.95703125
2663,2865.95703125
2664,2765.95703125
2665,2465.95703125
2666,2465.95703125
2667,2765.95703125
2668,2865.95703125
2669,2665.95703125
2670,2465.95703125
2671,2365.95703125
2672,2765.95703125
2673,2665.95703125
2674,2365.95703125
2675,2365.95703125
2676,2065.95703125
2677,2365.95703125
2678,2565.95703125
2679,2765.95703125
2680,2865.95703125
2681,2865.95703125
2682,2565.95703125
2683,2965.95703125
2684,2965.95703125
2685,2965.95703125
2686,2965.95703125
2687,2865.95703125
2688,2865.95703125
2689,2765.95703125
2690,2565.95703125
2691,2565.95703125
2692,2665.95703125
2693,2865.95703125
2694,2965.95703125
2695,2965.95703125
2696,2565.95703125
2697,3065.95703125
2698,3065.95703125
2699,2965.95703125
2700,3065.95703125
2701,2965.95703125
2702,2965.95703125
2703,2865.95703125
2704,2665.95703125
2705,2565.95703125
2706,2665.95703125
2707,2865.95703125
2708,2965.95703125
2709,2965.95703125
2710,2665.95703125
2711,3065.95703125
2712,3065.95703125
2713,3065.95703125
2714,3065.95703125
2715,2965.95703125
2716,2965.95703125
2717,2865.95703125
2718,2665.95703125
2719,2665.95703125
2720,2665.95703125
2721,2865.95703125
2722,2965.95703125
2723,2965.95703125
2724,2665.95703125
2725,3065.95703125
2726,3065.95703125
2727,2965.95703125
2728,3065.95703125
2729,2965.95703125
2730,2965.95703125
2731,2865.95703125
2732,2665.95703125
2733,2665.95703125
2734,2665.95703125
2735,2865.95703125
2736,2965.95703125
2737,2965.95703125
2738,2565.95703125
2739,2965.95703125
2740,3065.95703125
2741,2965.95703125
2742,2965.95703125
2743,2965.95703125
2744,2965.95703125
2745,2865.95703125
2746,2665.95703125
2747,2565.95703125
2748,2565.95703125
2749,2765.95703125
2750,2965.95703125
2751,2865.95703125
2752,2565.95703125
2753,2965.95703125
2754,2965.95703125
2755,2965.95703125
2756,2965.95703125
2757,2965.95703125
2758,2865.95703125
2759,2765.95703125
2760,2565.95703125
2761,2565.95703125
2762,2565.95703125
2763,2765.95703125
2764,2965.95703125
2765,2865.95703125
2766,2565.95703125
2767,2965.95703125
2768,2965.95703125
2769,2965.95703125
2770,2965.95703125
2771,2965.95703125
2772,2865.95703125
2773,2765.95703125
2774,2565.95703125
2775,2565.95703125
2776,2565.95703125
2777,2765.95703125
2778,2865.95703125
2779,2865.95703125
2780,2565.95703125
2781,2965.95703125
2782,2965.95703125
2783,2965.95703125
2784,2965.95703125
2785,2865.95703125
2786,2865.95703125
2787,2765.95703125
2788,2565.95703125
2789,2565.95703125
2790,2565.95703125
2791,2765.95703125
2792,2865.95703125
2793,2865.95703125
2794,2565.95703125
2795,2965.95703125
2796,2965.95703125
2797,2965.95703125
2798,2965.95703125
2799,2865.95703125
2800,2865.95703125
2801,2765.95703125
2802,2565.95703125
2803,2565.95703125
2804,2565.95703125
2805,2765.95703125
2806,2865.95703125
2807,2865.95703125
2808,2565.95703125
2809,2965.95703125
2810,2965.95703125
2811,2965.95703125
2812,2965.95703125
2813,2865.95703125
2814,2865.95703125
2815,2765.95703125
2816,2565.95703125
2817,2565.95703125
2818,2565.95703125
2819,2765.95703125
2820,2865.95703125
2821,2865.95703125
2822,2565.95703125
2823,2965.95703125
2824,2965.95703125
2825,2965.95703125
2826,2965.95703125
2827,2865.95703125
2828,2865.95703125
2829,2765.95703125
2830,2565.95703125
2831,2565.95703125
2832,2565.95703125
2833,2765.95703125
2834,2865.95703125
2835,2865.95703125
2836,2565.95703125
2837,2965.95703125
2838,2965.95703125
2839,2965.95703125
2840,2965.95703125
2841,2865.95703125
2842,2865.95703125
2843,2765.95703125
2844,2565.95703125
2845,2565.95703125
2846,2565.95703125
2847,2865.95703125
2848,2965.95703125
2849,2965.95703125
2850,2565.95703125
2851,2965.95703125
2852,2965.95703125
2853,2965.95703125
2854,2965.95703125
2855,2965.95703125
2856,2965.95703125
2857,2865.95703125
2858,2565.95703125
2859,2565.95703125
2860,2665.95703125
2861,2865.95703125
2862,2965.95703125
2863,2965.95703125
2864,2665.95703125
2865,3065.95703125
2866,3065.95703125
2867,3065.95703125
2868,3065.95703125
